transaction_id,date,amount,transaction_type,is_anomaly
TXN01739,2022-12-19,6434.93,Outgoing,0
TXN01740,2023-07-05,1870.26,Outgoing,0
TXN01741,2025-01-09,6594.51,Outgoing,0
TXN01742,2022-07-30,3086.27,Incoming,0
TXN01743,2024-11-09,57269.56,Incoming,1
TXN01744,2021-08-17,342.78,Outgoing,0
TXN01745,2025-09-10,5332.99,Incoming,0
TXN01746,2022-11-02,5468.23,Incoming,0
TXN01747,2025-04-15,7109.93,Outgoing,0
TXN01748,2025-04-12,42549.72,Outgoing,1
TXN01749,2021-02-07,2195.01,Incoming,0
TXN01750,2025-07-31,3674.21,Incoming,0
TXN01751,2022-08-18,3328.76,Outgoing,0
TXN01752,2024-04-07,45967.5,Outgoing,1
TXN01753,2022-02-01,490.14,Incoming,0
TXN01754,2023-06-16,33843.48,Outgoing,1
TXN01755,2024-04-24,3085.34,Outgoing,0
TXN01756,2023-10-29,1253.56,Incoming,0
TXN01757,2022-03-23,146.01,Outgoing,0
TXN01758,2023-01-25,1813.08,Outgoing,0
TXN01759,2021-03-26,4908.08,Outgoing,0
TXN01760,2025-11-16,6498.34,Outgoing,0
TXN01761,2022-08-03,133.39,Outgoing,0
TXN01762,2024-09-21,2752.74,Incoming,0
TXN01763,2021-05-21,4045.56,Incoming,0
TXN01764,2023-09-06,2720.02,Incoming,0
TXN01765,2024-08-01,3481.0,Incoming,0
TXN01766,2025-09-08,3782.29,Outgoing,0
TXN01767,2023-08-19,1488.96,Incoming,0
TXN01768,2025-12-20,3234.98,Incoming,0
TXN01769,2024-03-14,44022.46,Outgoing,1
TXN01770,2023-09-10,1493.52,Outgoing,0
TXN01771,2024-07-10,64366.83,Outgoing,1
TXN01772,2023-06-16,1179.0,Outgoing,0
TXN01773,2024-01-02,5286.48,Incoming,0
TXN01774,2023-12-07,1241.63,Incoming,0
TXN01775,2023-06-16,5450.76,Incoming,0
TXN01776,2025-05-16,4692.03,Incoming,0
TXN01777,2022-10-25,2669.63,Incoming,0
TXN01778,2021-05-25,6849.46,Outgoing,0
TXN01779,2023-02-19,932.34,Outgoing,0
TXN01780,2023-02-05,3193.14,Incoming,0
TXN01781,2021-10-04,4355.15,Outgoing,0
TXN01782,2023-04-26,1664.43,Incoming,0
TXN01783,2021-09-13,3122.78,Outgoing,0
TXN01784,2023-11-07,7714.1,Outgoing,0
TXN01785,2021-04-26,1009.84,Incoming,0
TXN01786,2022-05-04,32674.92,Incoming,1
TXN01787,2025-10-07,3643.4,Outgoing,0
TXN01788,2022-07-21,1090.6,Incoming,0
TXN01789,2021-07-23,4678.54,Incoming,0
TXN01790,2023-05-17,6523.57,Outgoing,0
TXN01791,2025-02-09,4131.22,Outgoing,0
TXN01792,2025-06-20,1577.41,Outgoing,0
TXN01793,2025-10-13,541.59,Incoming,0
TXN01794,2023-11-19,3422.91,Incoming,0
TXN01795,2022-01-10,4306.61,Incoming,0
TXN01796,2023-12-03,7810.29,Outgoing,0
TXN01797,2025-04-09,7514.94,Outgoing,0
TXN01798,2025-04-12,70044.89,Incoming,1
TXN01799,2022-04-24,3472.66,Outgoing,0
TXN01800,2022-12-24,6926.99,Outgoing,0
TXN01801,2024-11-14,2445.71,Incoming,0
TXN01802,2021-03-25,65395.45,Incoming,1
TXN01803,2021-09-10,709.3,Outgoing,0
TXN01804,2023-04-27,3310.3,Incoming,0
TXN01805,2025-02-01,865.7,Outgoing,0
TXN01806,2021-01-27,7270.81,Outgoing,0
TXN01807,2025-03-05,2815.51,Incoming,0
TXN01808,2024-04-15,21424.86,Outgoing,1
TXN01809,2022-02-19,5104.76,Outgoing,0
TXN01810,2023-08-13,2476.83,Incoming,0
TXN01811,2024-03-07,2301.57,Outgoing,0
TXN01812,2025-12-22,2711.89,Incoming,0
TXN01813,2023-06-25,4335.77,Incoming,0
TXN01814,2024-02-02,6658.61,Outgoing,0
TXN01815,2025-03-18,62743.94,Outgoing,1
TXN01816,2022-08-10,41129.12,Incoming,1
TXN01817,2022-05-28,4135.64,Outgoing,0
TXN01818,2021-03-18,4424.55,Incoming,0
TXN01819,2022-02-28,838.46,Incoming,0
TXN01820,2021-02-16,5887.37,Outgoing,0
TXN01821,2022-11-08,5175.32,Incoming,0
TXN01822,2025-03-14,190.29,Outgoing,0
TXN01823,2023-04-01,3705.21,Outgoing,0
TXN01824,2023-03-22,615.38,Outgoing,0
TXN01825,2025-06-18,5259.45,Incoming,0
TXN01826,2022-06-01,4725.18,Incoming,0
TXN01827,2023-01-04,3116.8,Incoming,0
TXN01828,2021-09-12,753.88,Incoming,0
TXN01829,2025-04-14,2047.89,Incoming,0
TXN01830,2021-10-18,4035.07,Incoming,0
TXN01831,2022-04-28,4126.26,Incoming,0
TXN01832,2023-11-16,4503.08,Incoming,0
TXN01833,2022-11-25,6566.29,Outgoing,0
TXN01834,2023-03-11,1320.8,Outgoing,0
TXN01835,2025-03-30,4725.56,Incoming,0
TXN01836,2023-06-11,4446.25,Outgoing,0
TXN01837,2022-12-31,769.32,Outgoing,0
TXN01838,2024-06-06,4235.24,Incoming,0
TXN01839,2024-06-30,49106.8,Outgoing,1
TXN01840,2021-03-05,3075.64,Incoming,0
TXN01841,2023-01-24,5070.48,Outgoing,0
TXN01842,2021-12-30,4092.98,Outgoing,0
TXN01843,2023-03-12,6463.93,Outgoing,0
TXN01844,2023-11-24,1679.86,Incoming,0
TXN01845,2025-01-18,6929.46,Outgoing,0
TXN01846,2024-10-14,3062.18,Outgoing,0
TXN01847,2025-11-21,2181.66,Incoming,0
TXN01848,2021-01-30,2114.51,Outgoing,0
TXN01849,2024-04-15,1317.14,Outgoing,0
TXN01850,2024-04-06,3108.79,Incoming,0
TXN01851,2021-06-06,2505.71,Incoming,0
TXN01852,2025-10-01,3240.29,Outgoing,0
TXN01853,2025-04-26,259.43,Outgoing,0
TXN01854,2024-09-09,1635.94,Outgoing,0
TXN01855,2023-10-08,2683.33,Incoming,0
TXN01856,2021-10-04,351.16,Incoming,0
TXN01857,2024-09-06,3319.81,Incoming,0
TXN01858,2025-02-27,3387.93,Incoming,0
TXN01859,2025-03-11,3125.52,Outgoing,0
TXN01860,2021-05-19,4404.22,Incoming,0
TXN01861,2023-12-10,43131.23,Outgoing,1
TXN01862,2023-07-30,5850.53,Incoming,0
TXN01863,2021-02-05,4138.16,Outgoing,0
TXN01864,2021-02-10,2143.28,Outgoing,0
TXN01865,2025-07-27,4631.72,Outgoing,0
TXN01866,2023-01-08,582.46,Outgoing,0
TXN01867,2023-02-21,5769.93,Incoming,0
TXN01868,2025-07-21,1315.34,Outgoing,0
TXN01869,2021-09-24,1333.43,Incoming,0
TXN01870,2021-08-19,5924.55,Incoming,0
TXN01871,2024-09-05,2675.59,Outgoing,0
TXN01872,2021-09-08,1301.99,Outgoing,0
TXN01873,2025-01-08,6214.78,Outgoing,0
TXN01874,2023-10-04,5005.39,Outgoing,0
TXN01875,2024-07-13,722.43,Outgoing,0
TXN01876,2022-08-04,4162.55,Outgoing,0
TXN01877,2023-05-09,7693.55,Outgoing,0
TXN01878,2021-03-20,6203.7,Outgoing,0
TXN01879,2021-01-23,4312.04,Outgoing,0
TXN01880,2022-11-11,5247.86,Outgoing,0
TXN01881,2023-08-14,520.7,Outgoing,0
TXN01882,2022-12-28,862.36,Outgoing,0
TXN01883,2023-10-25,4101.36,Incoming,0
TXN01884,2025-05-15,6145.96,Outgoing,0
TXN01885,2022-05-01,346.83,Incoming,0
TXN01886,2024-02-04,2474.92,Incoming,0
TXN01887,2022-06-21,555.23,Outgoing,0
TXN01888,2023-03-21,322.82,Outgoing,0
TXN01889,2021-04-16,348.45,Incoming,0
TXN01890,2022-10-04,2884.72,Outgoing,0
TXN01891,2025-04-04,5216.82,Outgoing,0
TXN01892,2022-09-06,6492.99,Outgoing,0
TXN01893,2021-06-21,6836.46,Outgoing,0
TXN01894,2025-06-29,4902.77,Incoming,0
TXN01895,2021-12-07,5491.26,Incoming,0
TXN01896,2024-02-08,4576.71,Incoming,0
TXN01897,2022-09-07,1843.26,Outgoing,0
TXN01898,2023-10-08,3659.82,Incoming,0
TXN01899,2021-06-04,6859.3,Outgoing,0
TXN01900,2021-05-07,2219.3,Incoming,0
TXN01901,2021-08-13,4158.32,Incoming,0
TXN01902,2022-09-20,4931.52,Incoming,0
TXN01903,2025-08-13,3452.96,Incoming,0
TXN01904,2023-09-15,4575.01,Outgoing,0
TXN01905,2023-08-19,659.1,Incoming,0
TXN01906,2024-08-11,54692.34,Incoming,1
TXN01907,2021-07-19,36545.86,Outgoing,1
TXN01908,2022-08-21,204.54,Outgoing,0
TXN01909,2025-12-16,4985.22,Incoming,0
TXN01910,2024-02-21,5679.5,Incoming,0
TXN01911,2023-01-16,7659.34,Outgoing,0
TXN01912,2024-11-07,4398.14,Outgoing,0
TXN01913,2023-10-04,4406.53,Incoming,0
TXN01914,2023-01-06,795.51,Incoming,0
TXN01915,2022-11-09,774.91,Incoming,0
TXN01916,2023-01-28,3126.39,Incoming,0
TXN01917,2022-10-05,7180.86,Outgoing,0
TXN01918,2023-11-30,544.74,Incoming,0
TXN01919,2023-04-25,709.11,Incoming,0
TXN01920,2021-01-05,7321.05,Outgoing,0
TXN01921,2022-06-13,1082.42,Incoming,0
TXN01922,2021-10-30,7789.98,Outgoing,0
TXN01923,2021-01-21,1981.79,Outgoing,0
TXN01924,2024-01-17,485.93,Outgoing,0
TXN01925,2025-12-23,5979.38,Outgoing,0
TXN01926,2023-12-17,7708.3,Outgoing,0
TXN01927,2025-04-17,833.87,Outgoing,0
TXN01928,2024-12-05,2527.99,Incoming,0
TXN01929,2022-01-29,3969.84,Outgoing,0
TXN01930,2022-10-04,2685.49,Outgoing,0
TXN01931,2023-01-22,30307.51,Incoming,1
TXN01932,2022-09-12,4991.09,Incoming,0
TXN01933,2022-11-09,1073.6,Outgoing,0
TXN01934,2021-06-15,5901.95,Outgoing,0
TXN01935,2021-02-17,7311.94,Outgoing,0
TXN01936,2024-04-13,4573.06,Outgoing,0
TXN01937,2022-11-18,684.22,Outgoing,0
TXN01938,2021-01-15,2188.52,Outgoing,0
TXN01939,2025-01-21,6634.41,Outgoing,0
TXN01940,2024-10-17,441.25,Incoming,0
TXN01941,2022-08-16,1219.26,Incoming,0
TXN01942,2022-01-03,2294.29,Outgoing,0
TXN01943,2021-10-22,4065.82,Outgoing,0
TXN01944,2025-03-19,126.62,Outgoing,0
TXN01945,2025-03-21,3621.87,Incoming,0
TXN01946,2021-09-01,4789.9,Outgoing,0
TXN01947,2021-08-06,4318.37,Incoming,0
TXN01948,2023-11-16,635.96,Incoming,0
TXN01949,2023-11-13,5233.16,Outgoing,0
TXN01950,2025-09-21,4022.67,Incoming,0
TXN01951,2025-01-24,64890.84,Incoming,1
TXN01952,2021-12-02,7067.48,Outgoing,0
TXN01953,2021-11-22,5405.02,Incoming,0
TXN01954,2022-07-27,1092.61,Incoming,0
TXN01955,2023-01-04,3932.71,Outgoing,0
TXN01956,2022-09-14,5598.6,Incoming,0
TXN01957,2023-05-05,1481.58,Incoming,0
TXN01958,2025-05-07,1551.36,Incoming,0
TXN01959,2022-09-28,83449.77,Incoming,1
TXN01960,2021-08-04,2321.65,Outgoing,0
TXN01961,2022-02-18,6533.96,Outgoing,0
TXN01962,2025-04-15,1893.29,Incoming,0
TXN01963,2024-09-07,1378.73,Outgoing,0
TXN01964,2021-12-18,60944.84,Outgoing,1
TXN01965,2023-09-26,3369.12,Outgoing,0
TXN01966,2022-10-07,4285.13,Outgoing,0
TXN01967,2025-01-09,4263.64,Outgoing,0
TXN01968,2024-02-11,48398.38,Incoming,1
TXN01969,2021-06-27,812.41,Outgoing,0
TXN01970,2021-04-15,1372.71,Outgoing,0
TXN01971,2024-10-30,4685.55,Outgoing,0
TXN01972,2022-06-26,1230.21,Incoming,0
TXN01973,2022-09-06,5780.87,Incoming,0
TXN01974,2023-06-24,4989.83,Outgoing,0
TXN01975,2024-07-17,2042.38,Incoming,0
TXN01976,2021-06-02,7714.28,Outgoing,0
TXN01977,2023-12-14,1542.84,Outgoing,0
TXN01978,2024-06-23,3868.16,Incoming,0
TXN01979,2025-10-01,2807.48,Outgoing,0
TXN01980,2025-04-12,29981.88,Incoming,1
TXN01981,2022-12-10,6745.86,Outgoing,0
TXN01982,2021-12-25,3724.15,Incoming,0
TXN01983,2021-02-12,1315.23,Incoming,0
TXN01984,2023-07-28,5639.85,Incoming,0
TXN01985,2025-12-28,3018.21,Incoming,0
TXN01986,2023-08-17,3952.26,Incoming,0
TXN01987,2022-08-08,3147.31,Incoming,0
TXN01988,2023-02-20,7881.22,Outgoing,0
TXN01989,2023-12-10,5956.55,Incoming,0
TXN01990,2021-01-18,2310.06,Incoming,0
TXN01991,2022-09-01,3297.35,Outgoing,0
TXN01992,2025-04-27,35818.28,Outgoing,1
TXN01993,2024-09-16,4934.9,Incoming,0
TXN01994,2021-07-11,6890.61,Outgoing,0
TXN01995,2025-06-21,5278.84,Outgoing,0
TXN01996,2025-05-23,3821.47,Outgoing,0
TXN01997,2021-02-10,2426.1,Outgoing,0
TXN01998,2023-07-09,6281.69,Outgoing,0
TXN01999,2021-01-25,5170.7,Incoming,0
TXN02000,2021-09-17,5470.03,Incoming,0
TXN02001,2024-10-30,1856.66,Incoming,0
TXN02002,2025-08-07,2467.22,Outgoing,0
TXN02003,2022-04-30,605.38,Outgoing,0
TXN02004,2023-07-30,4580.37,Outgoing,0
TXN02005,2023-07-26,3812.38,Outgoing,0
TXN02006,2025-03-05,917.59,Outgoing,0
TXN02007,2025-04-19,63607.24,Incoming,1
TXN02008,2025-06-18,3433.37,Incoming,0
TXN02009,2025-06-13,940.76,Outgoing,0
TXN02010,2022-07-16,7778.82,Outgoing,0
TXN02011,2024-05-20,5219.32,Outgoing,0
TXN02012,2022-01-02,3101.72,Outgoing,0
TXN02013,2021-02-03,2051.79,Incoming,0
TXN02014,2025-12-06,1532.92,Incoming,0
TXN02015,2022-07-15,1905.37,Incoming,0
TXN02016,2024-04-08,3680.1,Outgoing,0
TXN02017,2021-09-13,5079.89,Incoming,0
TXN02018,2024-12-15,1187.43,Incoming,0
TXN02019,2024-02-05,1744.04,Outgoing,0
TXN02020,2021-01-16,4494.27,Incoming,0
TXN02021,2024-09-01,60763.11,Incoming,1
TXN02022,2021-07-20,1088.42,Incoming,0
TXN02023,2025-10-28,4105.05,Outgoing,0
TXN02024,2025-04-28,5036.98,Incoming,0
TXN02025,2025-06-15,7370.92,Outgoing,0
TXN02026,2022-04-12,1399.04,Outgoing,0
TXN02027,2025-03-06,5100.38,Outgoing,0
TXN02028,2023-07-17,3367.21,Incoming,0
TXN02029,2022-04-10,3223.5,Incoming,0
TXN02030,2024-10-11,6365.08,Outgoing,0
TXN02031,2025-12-13,2704.88,Outgoing,0
TXN02032,2025-10-18,5810.57,Incoming,0
TXN02033,2021-11-03,140.68,Incoming,0
TXN02034,2024-06-16,5629.59,Outgoing,0
TXN02035,2025-09-10,4355.07,Outgoing,0
TXN02036,2023-05-12,2664.17,Outgoing,0
TXN02037,2025-09-13,21015.41,Outgoing,1
TXN02038,2021-02-17,3473.74,Incoming,0
TXN02039,2024-12-10,1897.53,Incoming,0
TXN02040,2022-06-26,71643.1,Incoming,1
TXN02041,2024-10-16,6426.74,Outgoing,0
TXN02042,2021-10-30,1153.32,Incoming,0
TXN02043,2021-12-13,1034.93,Incoming,0
TXN02044,2022-03-04,63265.15,Outgoing,1
TXN02045,2025-09-19,128.44,Outgoing,0
TXN02046,2025-03-27,2468.83,Outgoing,0
TXN02047,2021-02-13,5390.01,Incoming,0
TXN02048,2021-01-08,7290.5,Outgoing,0
TXN02049,2025-04-25,848.88,Outgoing,0
TXN02050,2025-11-07,1069.62,Outgoing,0
TXN02051,2025-12-21,58215.39,Incoming,1
TXN02052,2025-12-15,4933.59,Outgoing,0
TXN02053,2024-02-29,5032.95,Outgoing,0
TXN02054,2022-10-08,447.62,Incoming,0
TXN02055,2024-03-11,2577.33,Outgoing,0
TXN02056,2024-05-20,167.44,Outgoing,0
TXN02057,2022-03-20,1580.99,Incoming,0
TXN02058,2022-03-29,2562.29,Incoming,0
TXN02059,2024-08-28,5996.12,Incoming,0
TXN02060,2025-08-19,4207.44,Outgoing,0
TXN02061,2023-01-31,4118.48,Incoming,0
TXN02062,2023-02-16,1474.56,Outgoing,0
TXN02063,2022-03-12,633.2,Outgoing,0
TXN02064,2023-09-09,68638.57,Incoming,1
TXN02065,2022-01-19,4517.02,Incoming,0
TXN02066,2023-01-04,5901.53,Incoming,0
TXN02067,2023-01-10,1616.29,Incoming,0
TXN02068,2022-05-23,5640.33,Outgoing,0
TXN02069,2024-08-08,269.09,Incoming,0
TXN02070,2022-01-06,700.22,Incoming,0
TXN02071,2024-07-25,4897.98,Incoming,0
TXN02072,2021-04-07,4542.01,Outgoing,0
TXN02073,2022-01-21,3943.08,Incoming,0
TXN02074,2023-05-20,5986.82,Incoming,0
TXN02075,2024-02-06,38567.4,Incoming,1
TXN02076,2024-11-02,4525.79,Outgoing,0
TXN02077,2023-09-26,4296.86,Incoming,0
TXN02078,2025-01-11,3935.65,Incoming,0
TXN02079,2024-05-12,779.27,Outgoing,0
TXN02080,2025-05-20,5134.09,Incoming,0
TXN02081,2022-08-14,3836.44,Outgoing,0
TXN02082,2021-09-06,3644.4,Incoming,0
TXN02083,2021-09-07,3911.63,Outgoing,0
TXN02084,2021-10-10,4678.08,Incoming,0
TXN02085,2023-04-08,4247.7,Outgoing,0
TXN02086,2021-05-21,5496.64,Incoming,0
TXN02087,2023-04-22,3318.49,Outgoing,0
TXN02088,2024-02-21,5233.24,Incoming,0
TXN02089,2021-05-27,64025.8,Outgoing,1
TXN02090,2024-03-10,4599.95,Outgoing,0
TXN02091,2022-05-04,2565.67,Outgoing,0
TXN02092,2022-04-06,4798.65,Outgoing,0
TXN02093,2021-09-23,1636.9,Incoming,0
TXN02094,2021-05-14,6400.04,Outgoing,0
TXN02095,2023-11-28,39600.49,Incoming,1
TXN02096,2021-06-14,50352.24,Outgoing,1
TXN02097,2023-08-03,718.71,Incoming,0
TXN02098,2024-02-12,7384.26,Outgoing,0
TXN02099,2025-04-08,4643.85,Outgoing,0
TXN02100,2024-02-06,6207.18,Outgoing,0
TXN02101,2025-11-07,3706.73,Incoming,0
TXN02102,2024-11-26,7761.12,Outgoing,0
TXN02103,2025-05-10,6498.0,Outgoing,0
TXN02104,2023-01-27,1459.81,Incoming,0
TXN02105,2021-02-11,3759.95,Incoming,0
TXN02106,2022-06-26,6902.71,Outgoing,0
TXN02107,2024-02-08,5244.39,Incoming,0
TXN02108,2023-12-23,5785.5,Outgoing,0
TXN02109,2024-04-16,4951.79,Outgoing,0
TXN02110,2024-11-05,949.44,Outgoing,0
TXN02111,2022-01-29,3366.05,Outgoing,0
TXN02112,2025-06-01,5593.1,Incoming,0
TXN02113,2024-07-08,603.38,Incoming,0
TXN02114,2024-04-04,514.4,Incoming,0
TXN02115,2021-05-05,2005.71,Incoming,0
TXN02116,2023-10-07,1486.63,Incoming,0
TXN02117,2023-09-04,4994.57,Outgoing,0
TXN02118,2025-06-19,2248.31,Incoming,0
TXN02119,2023-03-02,2396.56,Incoming,0
TXN02120,2023-10-01,2315.64,Incoming,0
TXN02121,2022-02-06,7713.53,Outgoing,0
TXN02122,2022-09-12,3606.03,Incoming,0
TXN02123,2021-03-06,2480.21,Incoming,0
TXN02124,2021-06-09,73249.17,Incoming,1
TXN02125,2024-06-30,7842.55,Outgoing,0
TXN02126,2023-06-03,3188.1,Outgoing,0
TXN02127,2022-06-12,1825.49,Incoming,0
TXN02128,2024-11-02,6349.37,Outgoing,0
TXN02129,2023-05-17,717.08,Outgoing,0
TXN02130,2021-05-07,5459.73,Incoming,0
TXN02131,2023-10-06,891.07,Outgoing,0
TXN02132,2025-11-09,5314.57,Incoming,0
TXN02133,2025-06-03,3939.66,Incoming,0
TXN02134,2024-02-10,4034.7,Outgoing,0
TXN02135,2023-05-14,60762.3,Outgoing,1
TXN02136,2021-08-22,6077.51,Outgoing,0
TXN02137,2025-11-03,3610.36,Outgoing,0
TXN02138,2022-11-24,6368.76,Outgoing,0
TXN02139,2023-10-11,1094.92,Outgoing,0
TXN02140,2024-04-26,6984.88,Outgoing,0
TXN02141,2025-07-28,4862.36,Outgoing,0
TXN02142,2021-10-20,3944.92,Outgoing,0
TXN02143,2024-01-20,7217.18,Outgoing,0
TXN02144,2025-02-10,2368.25,Incoming,0
TXN02145,2023-05-07,286.99,Incoming,0
TXN02146,2024-10-11,374.9,Incoming,0
TXN02147,2025-02-07,4390.89,Outgoing,0
TXN02148,2022-02-25,2361.26,Incoming,0
TXN02149,2022-02-26,3995.9,Incoming,0
TXN02150,2025-11-18,39680.19,Outgoing,1
TXN02151,2021-07-24,21033.79,Outgoing,1
TXN02152,2022-04-07,1062.58,Incoming,0
TXN02153,2022-03-27,5399.96,Incoming,0
TXN02154,2023-05-11,2916.0,Incoming,0
TXN02155,2025-07-16,5608.57,Incoming,0
TXN02156,2024-03-07,1999.1,Outgoing,0
TXN02157,2021-02-28,5542.54,Incoming,0
TXN02158,2022-07-06,3865.04,Incoming,0
TXN02159,2024-04-17,5510.2,Incoming,0
TXN02160,2024-06-24,5194.94,Outgoing,0
TXN02161,2025-06-17,2870.17,Incoming,0
TXN02162,2022-09-28,2059.69,Outgoing,0
TXN02163,2023-09-15,67428.59,Incoming,1
TXN02164,2022-06-23,1871.65,Incoming,0
TXN02165,2021-10-28,4778.14,Outgoing,0
TXN02166,2025-06-30,3137.8,Incoming,0
TXN02167,2021-04-24,3656.13,Outgoing,0
TXN02168,2023-02-15,7319.78,Outgoing,0
TXN02169,2022-03-28,5133.35,Incoming,0
TXN02170,2021-06-23,719.65,Outgoing,0
TXN02171,2021-04-15,6085.53,Outgoing,0
TXN02172,2025-04-29,3860.66,Incoming,0
TXN02173,2023-04-28,3397.87,Incoming,0
TXN02174,2025-03-21,5408.86,Outgoing,0
TXN02175,2023-05-07,3529.42,Incoming,0
TXN02176,2021-01-14,239.09,Incoming,0
TXN02177,2024-03-19,5734.16,Outgoing,0
TXN02178,2023-05-18,6310.55,Outgoing,0
TXN02179,2024-09-24,4064.02,Outgoing,0
TXN02180,2022-05-05,3099.31,Outgoing,0
TXN02181,2024-08-18,245.46,Incoming,0
TXN02182,2025-04-13,5919.13,Outgoing,0
TXN02183,2024-08-12,3592.09,Outgoing,0
TXN02184,2022-09-05,886.96,Outgoing,0
TXN02185,2023-11-14,1187.37,Outgoing,0
TXN02186,2024-10-28,1730.96,Outgoing,0
TXN02187,2021-06-04,5360.2,Outgoing,0
TXN02188,2023-04-25,1094.42,Outgoing,0
TXN02189,2025-10-22,2850.69,Outgoing,0
TXN02190,2022-08-04,7752.19,Outgoing,0
TXN02191,2022-01-03,6085.93,Outgoing,0
TXN02192,2023-05-02,501.96,Incoming,0
TXN02193,2024-04-23,101.21,Incoming,0
TXN02194,2024-04-18,2623.2,Incoming,0
TXN02195,2022-10-06,6142.93,Outgoing,0
TXN02196,2023-10-10,3037.91,Outgoing,0
TXN02197,2022-10-17,7456.4,Outgoing,0
TXN02198,2022-07-14,82245.35,Incoming,1
TXN02199,2022-07-14,5994.08,Incoming,0
TXN02200,2022-03-03,4233.58,Incoming,0
TXN02201,2023-09-17,1260.1,Incoming,0
TXN02202,2024-05-19,3598.21,Outgoing,0
TXN02203,2025-11-27,6544.72,Outgoing,0
TXN02204,2025-02-16,6935.15,Outgoing,0
TXN02205,2022-04-27,2144.2,Incoming,0
TXN02206,2025-11-24,7514.53,Outgoing,0
TXN02207,2021-10-08,6852.83,Outgoing,0
TXN02208,2023-03-08,1799.47,Incoming,0
TXN02209,2024-03-26,150.98,Incoming,0
TXN02210,2022-12-01,5454.33,Outgoing,0
TXN02211,2024-01-08,4381.19,Outgoing,0
TXN02212,2025-05-06,486.15,Incoming,0
TXN02213,2022-11-14,7265.92,Outgoing,0
TXN02214,2025-05-18,7045.9,Outgoing,0
TXN02215,2024-06-30,5615.75,Outgoing,0
TXN02216,2023-04-18,705.49,Outgoing,0
TXN02217,2022-10-10,28383.38,Incoming,1
TXN02218,2021-04-03,45168.03,Incoming,1
TXN02219,2023-03-26,1000.1,Outgoing,0
TXN02220,2021-09-13,4891.75,Incoming,0
TXN02221,2021-10-08,828.72,Incoming,0
TXN02222,2025-12-28,5075.17,Incoming,0
TXN02223,2023-06-14,3992.0,Incoming,0
TXN02224,2022-10-18,341.78,Incoming,0
TXN02225,2021-07-15,677.33,Incoming,0
TXN02226,2021-11-12,5954.44,Incoming,0
TXN02227,2024-11-20,2054.18,Outgoing,0
TXN02228,2023-06-14,4011.67,Incoming,0
TXN02229,2023-03-09,7124.41,Outgoing,0
TXN02230,2023-04-22,1222.86,Outgoing,0
TXN02231,2024-11-18,1795.96,Incoming,0
TXN02232,2025-11-08,2930.09,Incoming,0
TXN02233,2024-06-25,1199.08,Incoming,0
TXN02234,2023-11-06,1515.83,Outgoing,0
TXN02235,2025-06-06,1251.32,Outgoing,0
TXN02236,2023-10-03,2967.84,Incoming,0
TXN02237,2021-03-02,588.2,Incoming,0
TXN02238,2021-07-27,1958.43,Incoming,0
TXN02239,2025-09-23,7108.19,Outgoing,0
TXN02240,2025-08-27,4432.22,Incoming,0
TXN02241,2021-02-07,783.72,Outgoing,0
TXN02242,2023-10-13,251.91,Incoming,0
TXN02243,2024-11-25,1178.96,Outgoing,0
TXN02244,2025-05-02,5481.2,Outgoing,0
TXN02245,2024-07-06,5975.2,Incoming,0
TXN02246,2021-04-11,4286.38,Incoming,0
TXN02247,2024-12-06,3346.92,Outgoing,0
TXN02248,2024-12-01,1367.33,Outgoing,0
TXN02249,2025-01-19,2232.58,Outgoing,0
TXN02250,2022-08-15,2416.85,Incoming,0
TXN02251,2025-10-21,7708.03,Outgoing,0
TXN02252,2023-01-24,1408.65,Incoming,0
TXN02253,2023-03-19,377.48,Incoming,0
TXN02254,2022-07-23,3049.21,Incoming,0
TXN02255,2021-06-10,5840.6,Incoming,0
TXN02256,2023-03-23,2983.26,Outgoing,0
TXN02257,2021-08-13,2435.08,Outgoing,0
TXN02258,2023-11-17,2878.09,Incoming,0
TXN02259,2024-03-05,88743.71,Incoming,1
TXN02260,2021-03-02,1699.88,Incoming,0
TXN02261,2025-05-10,6462.28,Outgoing,0
TXN02262,2023-08-21,2440.51,Incoming,0
TXN02263,2023-05-17,7739.94,Outgoing,0
TXN02264,2021-07-20,6050.73,Outgoing,0
TXN02265,2022-11-12,192.33,Outgoing,0
TXN02266,2023-03-01,54049.23,Outgoing,1
TXN02267,2021-08-10,4065.64,Incoming,0
TXN02268,2025-10-27,4336.03,Incoming,0
TXN02269,2022-11-18,1889.38,Outgoing,0
TXN02270,2022-06-10,5166.12,Outgoing,0
TXN02271,2021-08-29,2787.7,Incoming,0
TXN02272,2023-05-12,6076.56,Outgoing,0
TXN02273,2025-12-01,4971.38,Outgoing,0
TXN02274,2023-11-07,7890.86,Outgoing,0
TXN02275,2022-08-05,2814.09,Incoming,0
TXN02276,2022-02-27,3330.13,Outgoing,0
TXN02277,2024-12-12,355.28,Outgoing,0
TXN02278,2021-01-14,568.15,Outgoing,0
TXN02279,2024-02-02,73511.17,Incoming,1
TXN02280,2024-03-12,7623.29,Outgoing,0
TXN02281,2023-02-12,5626.72,Outgoing,0
TXN02282,2021-10-22,3312.54,Incoming,0
TXN02283,2024-12-08,56572.87,Incoming,1
TXN02284,2024-05-26,143.18,Outgoing,0
TXN02285,2025-02-28,35795.0,Incoming,1
TXN02286,2024-03-30,4319.2,Incoming,0
TXN02287,2022-01-25,3643.21,Outgoing,0
TXN02288,2025-03-19,1132.66,Incoming,0
